run_id,phase,benchmark_family,customer_count,instance_id,structure_class,scenario_id,method_id,seed,tier,eval_budget,accepted_final,strict_duty_final,v_cap_final,v_tw_final,v_shift_final,overtime_sum_final,overtime_ratio_sum_final,cost_final,energy_final,co2_final,j_scaled_init,j_scaled_final,improvement_abs,improvement_pct,runtime_sec,compute_wh,imp_per_wh,time_to_first_feasible_sec,evals_to_first_feasible,n_repair_attempts,n_repair_success,n_rejected_offspring,archive_size_final,notes
C1_4_1__S1_balanced__StdDE__seed04,main,hg,400,C1_4_1,clustered,S1_balanced,StdDE,4,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21632.771719442335,25167.406311605428,12921.275315075365,1.264849,1.216862827705984,0.047986172294015805,3.793826163756765,7200.503046200145,256.01788608711627,0.00018743289005084337,19.87764779990539,1,0,0,4644,4,real_solver:StdDE | archive=4 | walltime_hit=1 | init_best=1.264849 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S1_balanced__StdDE__seed05,main,hg,400,C1_4_1,clustered,S1_balanced,StdDE,5,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21435.223295125856,25363.601276947305,13023.397950260873,1.234229,1.2195203007810729,0.014708699218927146,1.1917317790237587,7200.008962499909,256.0003186666634,5.7455784803452766e-05,18.61228649970144,1,0,0,4706,4,real_solver:StdDE | archive=4 | walltime_hit=1 | init_best=1.234229 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S1_balanced__StdDE__seed06,main,hg,400,C1_4_1,clustered,S1_balanced,StdDE,6,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21848.994515014598,25268.706934417227,12975.569830804567,1.247292,1.2242562835891093,0.02303571641089075,1.8468583467937538,7200.098014899995,256.00348497422203,8.998204228825363e-05,18.99949639989063,1,0,0,4698,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.247292 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S1_balanced__StdDE__seed07,main,hg,400,C1_4_1,clustered,S1_balanced,StdDE,7,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21123.928974509352,24738.62368428615,12702.98154166467,1.224797,1.1935561661276175,0.031240833872382412,2.5506948394209337,7201.436716900207,256.05108326756294,0.00012201016091674571,18.390934200026095,1,0,0,4634,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.224797 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S1_balanced__StdDE__seed08,main,hg,400,C1_4_1,clustered,S1_balanced,StdDE,8,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21071.89045306094,24777.71885889523,12718.283150600098,1.23351,1.193689499786868,0.039820500213132215,3.2282267847956003,7201.188938399777,256.0422733653254,0.00015552314736838653,18.50337290018797,1,0,0,4660,6,real_solver:StdDE | archive=6 | walltime_hit=1 | init_best=1.233510 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S1_balanced__StdDE__seed09,main,hg,400,C1_4_1,clustered,S1_balanced,StdDE,9,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21570.24802952067,25349.540702672206,13010.1639475727,1.266888,1.221412647860648,0.045475352139352054,3.5895321559089717,7200.947115700226,256.0336752248969,0.0001776147301694086,18.480433700140566,1,0,0,4653,1,real_solver:StdDE | archive=1 | walltime_hit=1 | init_best=1.266888 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S1_balanced__StdDE__seed10,main,hg,400,C1_4_1,clustered,S1_balanced,StdDE,10,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21223.69599083295,25135.880947290323,12901.989555188338,1.270964,1.2080725581112444,0.06289144188875562,4.948325986318701,7200.284711300395,256.0101230684585,0.0002456599806873188,19.08064020005986,1,0,0,4633,1,real_solver:StdDE | archive=1 | walltime_hit=1 | init_best=1.270964 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S1_balanced__StdDE__seed11,main,hg,400,C1_4_1,clustered,S1_balanced,StdDE,11,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,20982.741053386846,25224.85009262869,12951.479006604452,1.228534,1.2065365348135442,0.021997465186455845,1.7905459015750353,7200.771020800341,256.027414072901,8.591839770795914e-05,19.088978299871087,1,0,0,4667,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.228534 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S1_balanced__StdDE__seed12,main,hg,400,C1_4_1,clustered,S1_balanced,StdDE,12,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,20330.855123663998,24387.666988814097,12519.294010687187,1.221077,1.1672548518924148,0.05382214810758512,4.407760371179305,7201.285271999892,256.04569855999614,0.00021020524230745325,18.454298799857497,1,0,0,4660,1,real_solver:StdDE | archive=1 | walltime_hit=1 | init_best=1.221077 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S1_balanced__StdDE__seed13,main,hg,400,C1_4_1,clustered,S1_balanced,StdDE,13,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,20545.388134624107,24498.02817642897,12577.923126624917,1.273732,1.174898567112226,0.09883343288777402,7.759358553272903,7200.205913799815,256.00732137954896,0.00038605705631850453,18.787726699840277,1,0,0,4659,1,real_solver:StdDE | archive=1 | walltime_hit=1 | init_best=1.273732 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S1_balanced__StdDE__seed14,main,hg,400,C1_4_1,clustered,S1_balanced,StdDE,14,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21829.41424500296,25451.515179368413,13066.798831632328,1.2365,1.2296963175853781,0.0068036824146218144,0.5502371544376721,7200.287579199765,256.0102250382139,2.657582295240844e-05,19.213861900381744,1,0,0,4650,4,real_solver:StdDE | archive=4 | walltime_hit=1 | init_best=1.236500 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S1_balanced__StdDE__seed15,main,hg,400,C1_4_1,clustered,S1_balanced,StdDE,15,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21995.4603379578,25869.449510469796,13280.645749434412,1.266227,1.2462552728726128,0.01997172712738715,1.5772627757414075,7200.381769500207,256.013574026674,7.801042270245523e-05,18.64233689988032,1,0,0,4628,5,real_solver:StdDE | archive=5 | walltime_hit=1 | init_best=1.266227 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S1_balanced__StdDE__seed16,main,hg,400,C1_4_1,clustered,S1_balanced,StdDE,16,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,22293.28303937753,25857.298833410965,13274.45101912778,1.284365,1.251454518199658,0.03291048180034206,2.562393229365645,7200.414981099777,256.0147548835476,0.0001285491604392564,19.775895399972796,1,0,0,4703,3,real_solver:StdDE | archive=3 | walltime_hit=1 | init_best=1.284365 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S1_balanced__StdDE__seed17,main,hg,400,C1_4_1,clustered,S1_balanced,StdDE,17,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,20984.918001057653,25081.13798603476,12878.801954434059,1.234302,1.20198182871442,0.03232017128558007,2.6184978461980997,7200.251139299944,256.00892939733137,0.00012624626555669263,18.12532059988007,1,0,0,4646,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.234302 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S1_balanced__StdDE__seed18,main,hg,400,C1_4_1,clustered,S1_balanced,StdDE,18,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,20432.49809030402,23718.99851969654,12181.95556526247,1.243463,1.1478056358974253,0.09565736410257464,7.692819497047733,7200.027257800102,256.00096916622584,0.00037366016392095244,18.415167200379074,1,0,0,4655,6,real_solver:StdDE | archive=6 | walltime_hit=1 | init_best=1.243463 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S1_balanced__StdDE__seed19,main,hg,400,C1_4_1,clustered,S1_balanced,StdDE,19,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21454.60756934395,26036.654455069343,13365.871950576464,1.276165,1.24147264202457,0.03469235797542991,2.718485303658219,7200.032013900112,256.00113827200397,0.00013551642078469552,17.55881610000506,1,0,0,4667,4,real_solver:StdDE | archive=4 | walltime_hit=1 | init_best=1.276165 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S1_balanced__StdDE__seed20,main,hg,400,C1_4_1,clustered,S1_balanced,StdDE,20,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21732.04148780259,25368.969683940766,13025.034680189023,1.27474,1.225228657253448,0.04951134274655189,3.88403460678663,7201.600415800232,256.05690367289714,0.00019336070239215548,18.935339900199324,1,0,0,4117,3,real_solver:StdDE | archive=3 | walltime_hit=1 | init_best=1.274740 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S2_peak_dirty__StdDE__seed01,main,hg,400,C1_4_1,clustered,S2_peak_dirty,StdDE,1,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21334.59576121263,24543.715348082034,12223.19531386517,1.223473,1.1911073371602048,0.03236566283979525,2.6453924884157844,7200.223880600184,256.00796019911763,0.00012642443935970553,19.420492900069803,1,0,0,4438,3,real_solver:StdDE | archive=3 | walltime_hit=1 | init_best=1.223473 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S2_peak_dirty__StdDE__seed02,main,hg,400,C1_4_1,clustered,S2_peak_dirty,StdDE,2,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,20753.436081852637,25037.453584936702,12473.044538142147,1.220297,1.19623499722311,0.024062002776889857,1.9718152856960116,7201.317707600072,256.0468518257803,9.397499951790913e-05,22.662510799709707,1,0,0,4172,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.220297 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S2_peak_dirty__StdDE__seed03,main,hg,400,C1_4_1,clustered,S2_peak_dirty,StdDE,3,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,20773.05585060904,24701.786491647305,12308.203575996831,1.233277,1.1858644432618093,0.04741255673819067,3.84443695440608,7201.205660500098,256.04286792889235,0.00018517429179616118,19.06123790005222,1,0,0,4186,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.233277 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S2_peak_dirty__StdDE__seed04,main,hg,400,C1_4_1,clustered,S2_peak_dirty,StdDE,4,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21415.758869071982,25065.303466919362,12480.155620236308,1.209344,1.2093437663918618,2.3360813816708514e-07,1.9316930349601533e-05,7201.297846400179,256.04614564978414,9.123673296242884e-10,19.889853899832815,1,0,0,4497,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.209344 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S2_peak_dirty__StdDE__seed05,main,hg,400,C1_4_1,clustered,S2_peak_dirty,StdDE,5,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21232.9943893655,24373.76186773564,12132.14819444069,1.234086,1.1835180560612488,0.05056794393875119,4.097602917361609,7200.593222999945,256.0210923733314,0.0001975147573584005,19.208208699710667,1,0,0,4626,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.234086 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S2_peak_dirty__StdDE__seed06,main,hg,400,C1_4_1,clustered,S2_peak_dirty,StdDE,6,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,20333.844029321204,24597.892362366038,12243.913713012622,1.243371,1.1738687016113294,0.06950229838867061,5.589827846127231,7200.423599999864,256.0150613333285,0.00027147738116149137,18.019108700100332,1,0,0,4643,1,real_solver:StdDE | archive=1 | walltime_hit=1 | init_best=1.243371 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S2_peak_dirty__StdDE__seed07,main,hg,400,C1_4_1,clustered,S2_peak_dirty,StdDE,7,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21340.124816177653,25585.157857684993,12738.541558944049,1.224656,1.2246556809731717,3.190268282882158e-07,2.6050321746532564e-05,7200.292083499953,256.01038519110944,1.2461479953247411e-09,22.8452052003704,1,0,0,4346,3,real_solver:StdDE | archive=3 | walltime_hit=1 | init_best=1.224656 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S2_peak_dirty__StdDE__seed08,main,hg,400,C1_4_1,clustered,S2_peak_dirty,StdDE,8,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21033.93601039367,24875.923318219844,12396.362629153886,1.233411,1.1964169951992458,0.03699400480075421,2.999325026350033,7200.318464899901,256.0113231964409,0.000144501439775647,18.86601040000096,1,0,0,4717,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.233411 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S2_peak_dirty__StdDE__seed09,main,hg,400,C1_4_1,clustered,S2_peak_dirty,StdDE,9,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21243.41837228211,25463.841697946944,12679.264309268287,1.26683,1.2189692431652628,0.04786075683473712,3.7779936404045626,7200.758329200093,256.0269628160033,0.00018693639259054445,18.132379199843854,1,0,0,4739,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.266830 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S2_peak_dirty__StdDE__seed10,main,hg,400,C1_4_1,clustered,S2_peak_dirty,StdDE,10,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,19706.347657407307,23923.86100992831,11910.706791835457,1.270895,1.1404572435017986,0.13043775649820155,10.263456579670354,7200.049440799747,256.0017578951021,0.0005095189875674566,20.24176419992,1,0,0,4717,1,real_solver:StdDE | archive=1 | walltime_hit=1 | init_best=1.270895 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S2_peak_dirty__StdDE__seed11,main,hg,400,C1_4_1,clustered,S2_peak_dirty,StdDE,11,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,20977.314249461342,24596.89367375656,12243.561926505856,1.210394,1.1859175070348347,0.024476492965165297,2.0221921923906843,7201.259082899895,256.04476739199623,9.559458376937882e-05,20.409815900027752,1,0,0,4711,3,real_solver:StdDE | archive=3 | walltime_hit=1 | init_best=1.210394 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S2_peak_dirty__StdDE__seed12,main,hg,400,C1_4_1,clustered,S2_peak_dirty,StdDE,12,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,20662.30028595247,24729.941966508126,12315.605238289469,1.220905,1.18447885052023,0.036426149479769965,2.983536760007533,7200.331329000182,256.0117805866731,0.00014228309883356264,22.239164900034666,1,0,0,4131,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.220905 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S2_peak_dirty__StdDE__seed13,main,hg,400,C1_4_1,clustered,S2_peak_dirty,StdDE,13,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21783.540101102582,26050.76628926951,12964.997970496703,1.27353,1.2478022971142104,0.025727702885789627,2.0201882080351172,7200.437005400192,256.0155379697846,0.00010049273997122024,20.053552499972284,1,0,0,4132,4,real_solver:StdDE | archive=4 | walltime_hit=1 | init_best=1.273530 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S2_peak_dirty__StdDE__seed14,main,hg,400,C1_4_1,clustered,S2_peak_dirty,StdDE,14,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21826.7974644956,25081.81594451394,12494.562608700642,1.286457,1.2177898166400114,0.06866718335998856,5.337697518066174,7201.373254800215,256.048826837341,0.00026818003506655575,23.56029610009864,1,0,0,4528,3,real_solver:StdDE | archive=3 | walltime_hit=1 | init_best=1.286457 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S2_peak_dirty__StdDE__seed15,main,hg,400,C1_4_1,clustered,S2_peak_dirty,StdDE,15,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21896.93605490222,24967.341268554963,12435.915932760685,1.261055,1.2153652551260923,0.045689744873907756,3.623136570086773,7201.474318800028,256.052420224001,0.0001784390275785608,18.554570800159127,1,0,0,4626,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.261055 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S2_peak_dirty__StdDE__seed16,main,hg,400,C1_4_1,clustered,S2_peak_dirty,StdDE,16,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21061.680727448045,25709.629599890282,12808.308193411296,1.284152,1.2236915358476503,0.060460464152349624,4.708201533179065,7200.33966490021,256.01207697422967,0.000236162546966234,19.66832199972123,1,0,0,4613,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.284152 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S2_peak_dirty__StdDE__seed17,main,hg,400,C1_4_1,clustered,S2_peak_dirty,StdDE,17,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,20685.498680351335,24859.67684595414,12368.39527958378,1.234024,1.1887116173892978,0.04531238261070225,3.671920692847323,7200.5872555999085,256.02088019910786,0.00017698705892840746,17.97703900001943,1,0,0,4603,1,real_solver:StdDE | archive=1 | walltime_hit=1 | init_best=1.234024 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S2_peak_dirty__StdDE__seed18,main,hg,400,C1_4_1,clustered,S2_peak_dirty,StdDE,18,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21749.12194627999,25095.951258746143,12498.765302966285,1.242431,1.216695705016564,0.025735294983435963,2.0713661348948924,7201.357657299843,256.04827225954995,0.00010050954359632904,18.776198000181466,1,0,0,4712,5,real_solver:StdDE | archive=5 | walltime_hit=1 | init_best=1.242431 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S2_peak_dirty__StdDE__seed19,main,hg,400,C1_4_1,clustered,S2_peak_dirty,StdDE,19,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21020.348118013113,24863.16093766865,12382.814900863495,1.276036,1.1955182766389783,0.0805177233610217,6.309988382852969,7201.615680499934,256.0574464177754,0.00031445179387461154,18.408073300030082,1,0,0,4609,1,real_solver:StdDE | archive=1 | walltime_hit=1 | init_best=1.276036 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S2_peak_dirty__StdDE__seed20,main,hg,400,C1_4_1,clustered,S2_peak_dirty,StdDE,20,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21133.717589794363,24949.861775473684,12430.22209965243,1.274819,1.2005758597919682,0.07424314020803169,5.823818142656463,7200.168809600174,256.00600211911734,0.0002900054670338823,18.095139000099152,1,0,0,4644,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.274819 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S3_mixed_fleet_arc__StdDE__seed01,main,hg,400,C1_4_1,clustered,S3_mixed_fleet_arc,StdDE,1,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,20677.45549240963,24091.0668524295,7523.187150918354,1.189487,1.1315629497571429,0.05792405024285707,4.869666523707874,7201.454429100268,256.0517130346762,0.00022622012388182156,17.910157599952072,1,0,0,4699,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.189487 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S3_mixed_fleet_arc__StdDE__seed02,main,hg,400,C1_4_1,clustered,S3_mixed_fleet_arc,StdDE,2,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,20824.596235480552,24209.623664086655,7564.563621450774,1.185397,1.1381904661141609,0.047206533885839175,3.9823395778662483,7200.717426899821,256.0255085119936,0.00018438215067006797,17.7813277002424,1,0,0,4493,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.185397 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S3_mixed_fleet_arc__StdDE__seed03,main,hg,400,C1_4_1,clustered,S3_mixed_fleet_arc,StdDE,3,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21421.414984926814,24513.2956729376,7657.222930795768,1.190973,1.158588933442555,0.03238406655744508,2.71912684481051,7200.856789300218,256.0304636195633,0.00012648520843818294,18.517866200301796,1,0,0,4599,4,real_solver:StdDE | archive=4 | walltime_hit=1 | init_best=1.190973 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S3_mixed_fleet_arc__StdDE__seed04,main,hg,400,C1_4_1,clustered,S3_mixed_fleet_arc,StdDE,4,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,20778.576444218605,24821.303221418784,7751.33126670146,1.175561,1.1561064062934525,0.019454593706547563,1.654919966428587,7200.826556500047,256.02938867555724,7.59857835351886e-05,18.302435799967498,1,0,0,4377,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.175561 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S3_mixed_fleet_arc__StdDE__seed05,main,hg,400,C1_4_1,clustered,S3_mixed_fleet_arc,StdDE,5,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21130.993262625467,25344.13632267923,7923.0269525001295,1.199571,1.1792933478207868,0.02027765217921318,1.6904086693670637,7200.993372300174,256.0353199040062,7.919865191574256e-05,17.7096540001221,1,0,0,3993,4,real_solver:StdDE | archive=4 | walltime_hit=1 | init_best=1.199571 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S3_mixed_fleet_arc__StdDE__seed06,main,hg,400,C1_4_1,clustered,S3_mixed_fleet_arc,StdDE,6,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21730.80172326172,24962.1929395012,7788.475203961484,1.190984,1.1778209083316713,0.013163091668328741,1.1052282539755984,7201.493386599701,256.0530981902116,5.140766411875403e-05,19.595716800075024,1,0,0,4728,5,real_solver:StdDE | archive=5 | walltime_hit=1 | init_best=1.190984 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S3_mixed_fleet_arc__StdDE__seed07,main,hg,400,C1_4_1,clustered,S3_mixed_fleet_arc,StdDE,7,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,20483.085335162097,24260.0481903938,7574.354806856927,1.238306,1.1331177628088869,0.10518823719111303,8.49452697403655,7200.132365399972,256.00470632533234,0.000410883997802131,17.26835099980235,1,0,0,4779,1,real_solver:StdDE | archive=1 | walltime_hit=1 | init_best=1.238306 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S3_mixed_fleet_arc__StdDE__seed08,main,hg,400,C1_4_1,clustered,S3_mixed_fleet_arc,StdDE,8,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,22204.774857073517,25675.893356976834,8014.869721061214,1.216658,1.208944535540602,0.007713464459397912,0.6339878963026513,7200.1397041999735,256.0049672604435,3.0130135918615648e-05,17.908324300311506,1,0,0,4790,4,real_solver:StdDE | archive=4 | walltime_hit=1 | init_best=1.216658 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S3_mixed_fleet_arc__StdDE__seed09,main,hg,400,C1_4_1,clustered,S3_mixed_fleet_arc,StdDE,9,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,20970.3262926544,24657.904888026016,7706.057845935173,1.222722,1.1548822449101646,0.06783975508983553,5.548256683844367,7201.397646400146,256.04969409422745,0.00026494761233680753,17.225656300317496,1,0,0,4826,3,real_solver:StdDE | archive=3 | walltime_hit=1 | init_best=1.222722 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S3_mixed_fleet_arc__StdDE__seed10,main,hg,400,C1_4_1,clustered,S3_mixed_fleet_arc,StdDE,10,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,21142.96026365194,24569.33762243662,7669.735513044725,1.237037,1.154909506839976,0.08212749316002399,6.639049047039335,7200.009924199898,256.0003528604408,0.00032081007796421276,17.714610199909657,1,0,0,4807,1,real_solver:StdDE | archive=1 | walltime_hit=1 | init_best=1.237037 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S3_mixed_fleet_arc__StdDE__seed11,main,hg,400,C1_4_1,clustered,S3_mixed_fleet_arc,StdDE,11,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,20701.25730345615,24841.87639079246,7775.215525027047,1.17655,1.156175786480383,0.02037421351961699,1.7316912600073937,7200.788600099739,256.02803911465736,7.9578055552317e-05,17.918103399686515,1,0,0,4868,3,real_solver:StdDE | archive=3 | walltime_hit=1 | init_best=1.176550 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S3_mixed_fleet_arc__StdDE__seed12,main,hg,400,C1_4_1,clustered,S3_mixed_fleet_arc,StdDE,12,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,20391.129754110854,23825.027377310114,7437.740004322494,1.183909,1.1178727200060037,0.06603627999399642,5.577817213484855,7200.607400000095,256.0215964444478,0.0002579324592576905,17.284356399904937,1,0,0,4782,4,real_solver:StdDE | archive=4 | walltime_hit=1 | init_best=1.183909 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
C1_4_1__S3_mixed_fleet_arc__StdDE__seed13,main,hg,400,C1_4_1,clustered,S3_mixed_fleet_arc,StdDE,13,large,80100,1,1,0.0,0.0,0.0,0.0,0.0,20978.381234584016,23913.172326679436,7457.880199149422,1.173825,1.1311465168358994,0.0426784831641005,3.6358471802952317,7201.550780899823,256.05513887643815,0.00016667692494426136,17.116216900292784,1,0,0,4730,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.173825 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_400_customer_instances\C1_4_1.TXT
