run_id,phase,benchmark_family,customer_count,instance_id,structure_class,scenario_id,method_id,seed,tier,eval_budget,accepted_final,strict_duty_final,v_cap_final,v_tw_final,v_shift_final,overtime_sum_final,overtime_ratio_sum_final,cost_final,energy_final,co2_final,j_scaled_init,j_scaled_final,improvement_abs,improvement_pct,runtime_sec,compute_wh,imp_per_wh,time_to_first_feasible_sec,evals_to_first_feasible,n_repair_attempts,n_repair_success,n_rejected_offspring,archive_size_final,notes
RC1_2_1__S1_balanced__ILS_MS__seed01,main,hg,200,RC1_2_1,mixed,S1_balanced,ILS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,7480.427790718917,8719.10654664872,4501.778998215289,0.9610316719749038,0.9610316719749038,0.0,0.0,19.212874100077897,0.458974214612972,0.0,19.212874100077897,4,0,0,0,2,real_solver:ILS_MS | archive=2 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S1_balanced__A1_NoSeed__seed01,main,hg,200,RC1_2_1,mixed,S1_balanced,A1_NoSeed,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,8178.423849227273,8703.044733707888,4490.912860791161,0.98714,0.9871398927519198,1.0724808019446641e-07,1.0864525821511276e-05,27.715390200028196,0.6620898770006736,1.6198417151506654e-07,24.328709700028412,6,0,0,0,1,real_solver:A1_NoSeed | archive=1 | init_best=0.987140 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S1_balanced__A2_NoJDE__seed01,main,hg,200,RC1_2_1,mixed,S1_balanced,A2_NoJDE,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,8009.306823835657,8926.830312140391,4603.0700625788,0.997315,0.9973146883998728,3.1160012714526175e-07,3.124390259298835e-05,26.377214099979028,0.6301223368328324,4.945073502892303e-07,22.818950099986978,6,0,0,0,2,real_solver:A2_NoJDE | archive=2 | init_best=0.997315 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S1_balanced__A3_NoLNS__seed01,main,hg,200,RC1_2_1,mixed,S1_balanced,A3_NoLNS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,8009.306823835657,8926.830312140391,4603.0700625788,0.997315,0.9973146883998728,3.1160012714526175e-07,3.124390259298835e-05,35.9952727999771,0.8598870724438974,3.623733128812584e-07,31.61491689994,6,0,0,0,2,real_solver:A3_NoLNS | archive=2 | init_best=0.997315 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S2_peak_dirty__EDE__seed01,main,hg,200,RC1_2_1,mixed,S2_peak_dirty,EDE,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,8556.08259084136,8666.566000084176,4341.513300078197,0.998637,0.9986366374436185,3.625563814724231e-07,3.630512202856724e-05,35.60244559997227,0.8505028671104486,4.262847257695846e-07,28.568478900007904,6,0,0,0,2,real_solver:EDE | archive=2 | init_best=0.998637 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S2_peak_dirty__StdDE__seed01,main,hg,200,RC1_2_1,mixed,S2_peak_dirty,StdDE,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,8178.423849227273,8703.044733707888,4370.4989193808815,0.987342,0.987342081832292,0.0,0.0,30.13903580000624,0.7199880774445935,0.0,26.145244300016202,6,0,0,0,1,real_solver:StdDE | archive=1 | init_best=0.987342 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S2_peak_dirty__ALNS_MS__seed01,main,hg,200,RC1_2_1,mixed,S2_peak_dirty,ALNS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,8556.08259084136,8666.566000084176,4341.513300078197,0.9986366374436185,0.9986366374436185,0.0,0.0,11.229225400020368,0.26825371788937546,0.0,3.870672499993816,1,1,0,1,1,real_solver:ALNS_MS | archive=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S2_peak_dirty__HGS_MS__seed01,main,hg,200,RC1_2_1,mixed,S2_peak_dirty,HGS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,8556.08259084136,8666.566000084176,4341.513300078197,0.9986366374436185,0.9986366374436185,0.0,0.0,41.22499040002003,0.9848192151115897,0.0,41.22499040002003,8,0,0,0,1,real_solver:HGS_MS | archive=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S2_peak_dirty__ILS_MS__seed01,main,hg,200,RC1_2_1,mixed,S2_peak_dirty,ILS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,7918.060264269202,8520.365861619872,4275.254310730843,0.9628528457018247,0.9628528457018247,0.0,0.0,24.27082460001111,0.5798030321113765,0.0,24.27082460001111,4,0,0,0,1,real_solver:ILS_MS | archive=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S2_peak_dirty__A1_NoSeed__seed01,main,hg,200,RC1_2_1,mixed,S2_peak_dirty,A1_NoSeed,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,8178.423849227273,8703.044733707888,4370.4989193808815,0.987342,0.987342081832292,0.0,0.0,31.784304399974644,0.7592917162216165,0.0,27.580886999960057,6,0,0,0,1,real_solver:A1_NoSeed | archive=1 | init_best=0.987342 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S2_peak_dirty__A2_NoJDE__seed01,main,hg,200,RC1_2_1,mixed,S2_peak_dirty,A2_NoJDE,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,8556.08259084136,8666.566000084176,4341.513300078197,0.998637,0.9986366374436185,3.625563814724231e-07,3.630512202856724e-05,31.138354500057176,0.7438606908346992,4.873982264953296e-07,27.119859999977052,6,0,0,0,2,real_solver:A2_NoJDE | archive=2 | init_best=0.998637 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S2_peak_dirty__A3_NoLNS__seed01,main,hg,200,RC1_2_1,mixed,S2_peak_dirty,A3_NoLNS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,8556.08259084136,8666.566000084176,4341.513300078197,0.998637,0.9986366374436185,3.625563814724231e-07,3.630512202856724e-05,32.28532480006106,0.7712605368903476,4.700828891547044e-07,27.81340449990239,6,0,0,0,2,real_solver:A3_NoLNS | archive=2 | init_best=0.998637 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S3_mixed_fleet_arc__EDE__seed01,main,hg,200,RC1_2_1,mixed,S3_mixed_fleet_arc,EDE,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,7816.88840894376,9023.847196658684,2854.1379521847093,0.996757,0.996757414913842,0.0,0.0,28.452188099967316,0.6796911601658859,0.0,24.72792279999703,6,0,0,0,2,real_solver:EDE | archive=2 | init_best=0.996757 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S3_mixed_fleet_arc__StdDE__seed01,main,hg,200,RC1_2_1,mixed,S3_mixed_fleet_arc,StdDE,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,8476.45860102295,8998.862579810784,2851.470756362086,1.021495,1.0214947770325262,2.2296747381744808e-07,2.182756389580449e-05,28.586733100004494,0.6829052907223296,3.2649838395835036e-07,24.567551200045273,6,0,0,0,1,real_solver:StdDE | archive=1 | init_best=1.021495 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S3_mixed_fleet_arc__ALNS_MS__seed01,main,hg,200,RC1_2_1,mixed,S3_mixed_fleet_arc,ALNS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,8556.08259084136,8666.566000084176,2736.7929485448963,0.9981275566964567,0.9981275566964567,0.0,0.0,13.512092299992219,0.32278887161092523,0.0,4.357692799996585,1,1,0,1,1,real_solver:ALNS_MS | archive=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S3_mixed_fleet_arc__HGS_MS__seed01,main,hg,200,RC1_2_1,mixed,S3_mixed_fleet_arc,HGS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,8556.08259084136,8666.566000084176,2736.7929485448963,0.9981275566964567,0.9981275566964567,0.0,0.0,44.86434209998697,1.0717592834996887,0.0,44.86434209998697,8,0,0,0,1,real_solver:HGS_MS | archive=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S3_mixed_fleet_arc__ILS_MS__seed01,main,hg,200,RC1_2_1,mixed,S3_mixed_fleet_arc,ILS_MS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,7529.674085694267,8693.033491206554,2751.284582372706,0.9604053694156427,0.9604053694156427,0.0,0.0,23.61089410004206,0.564038025723227,0.0,23.61089410004206,4,0,0,0,2,real_solver:ILS_MS | archive=2 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S3_mixed_fleet_arc__A1_NoSeed__seed01,main,hg,200,RC1_2_1,mixed,S3_mixed_fleet_arc,A1_NoSeed,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,8476.45860102295,8998.862579810784,2851.470756362086,1.021495,1.0214947770325262,2.2296747381744808e-07,2.182756389580449e-05,31.86914790002629,0.7613185331672947,2.928701510652079e-07,27.882263000006787,6,0,0,0,1,real_solver:A1_NoSeed | archive=1 | init_best=1.021495 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S3_mixed_fleet_arc__A2_NoJDE__seed01,main,hg,200,RC1_2_1,mixed,S3_mixed_fleet_arc,A2_NoJDE,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,7816.88840894376,9023.847196658684,2854.1379521847093,0.996757,0.996757414913842,0.0,0.0,34.31817470001988,0.8198230622782527,0.0,29.249494099989533,6,0,0,0,2,real_solver:A2_NoJDE | archive=2 | init_best=0.996757 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S3_mixed_fleet_arc__A3_NoLNS__seed01,main,hg,200,RC1_2_1,mixed,S3_mixed_fleet_arc,A3_NoLNS,1,medium,4,1,1,0.0,0.0,0.0,0.0,0.0,7816.88840894376,9023.847196658684,2854.1379521847093,0.996757,0.996757414913842,0.0,0.0,37.10668309999164,0.8864374296109114,0.0,31.904728700057603,6,0,0,0,2,real_solver:A3_NoLNS | archive=2 | init_best=0.996757 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
